median,lci,uci,efficiency,failure_to_report,insurance_loss
10659.57656217675,2182.315421974377,21965.995973908975,0.89,0.9,7258551.526359001
5893.5391902458505,1206.573393404804,12144.709254621572,0.9,0.5,4013157.33655
6011.4099740508245,1230.7048612729066,12387.603439714034,0.9,0.51,4093420.483281
6129.280757855799,1254.8363291410033,12630.49762480661,0.9,0.52,4173683.6300120004
6247.151541660656,1278.967797009219,12873.391809898963,0.9,0.53,4253946.776743
6365.02232546563,1303.0992648772053,13116.285994991313,0.9,0.54,4334209.923474001
6482.893109270546,1327.2307327453077,13359.180180083777,0.9,0.55,4414473.070205
6600.763893075346,1351.3622006135179,13602.074365176353,0.9,0.56,4494736.216936001
6718.634676880261,1375.4936684813963,13844.968550268703,0.9,0.5700000000000001,4574999.363667001
6836.505460685352,1399.6251363497258,14087.862735361052,0.9,0.58,4655262.510398
6954.376244490093,1423.7566042175984,14330.756920453628,0.9,0.59,4735525.657129
7072.247028295009,1447.8880720857007,14573.651105546092,0.9,0.6,4815788.80386
7190.117812100041,1472.019539953911,14816.545290638442,0.9,0.61,4896051.950591
7307.988595904841,1496.1510078220106,15059.439475730791,0.9,0.62,4976315.097322
7425.859379709873,1520.2824756899995,15302.333660823368,0.9,0.63,5056578.244053001
7543.730163514789,1544.4139435582156,15545.227845915717,0.9,0.64,5136841.390784
7661.600947319705,1568.5454114261986,15788.122031008068,0.9,0.65,5217104.537515
7779.471731124562,1592.6768792944117,16031.01621610053,0.9,0.66,5297367.684246001
7897.3425149295945,1616.8083471625143,16273.910401193107,0.9,0.67,5377630.830977
8015.213298734452,1640.9398150303869,16516.804586285452,0.9,0.6799999999999999,5457893.977708
8133.084082539368,1665.0712828987164,16759.698771377807,0.9,0.69,5538157.124439
8250.954866344284,1689.2027507668158,17002.592956470384,0.9,0.7,5618420.27117
8368.825650149141,1713.3342186349184,17245.48714156273,0.9,0.71,5698683.417901
8486.696433954057,1737.4656865029074,17488.38132665519,0.9,0.72,5778946.564632
8604.567217758973,1761.5971543710068,17731.27551174777,0.9,0.73,5859209.711363
8722.438001563947,1785.7286222391035,17974.169696840123,0.9,0.74,5939472.858094
8840.308785368805,1809.8600901072061,18217.063881932587,0.9,0.75,6019736.004825
8958.17956917372,1833.9915579753056,18459.958067024934,0.9,0.76,6099999.151556
9076.050352978637,1858.1230258434082,18702.85225211751,0.9,0.77,6180262.2982870005
9193.921136783552,1882.2544937115106,18945.74643720975,0.9,0.78,6260525.445018
9311.791920588468,1906.3859615797207,19188.640622302217,0.9,0.79,6340788.591749
9429.662704393442,1930.517429447707,19431.534807394786,0.9,0.8,6421051.738480001
9547.533488198416,1954.6488973158123,19674.42899248725,0.9,0.81,6501314.885211
9665.404272003274,1978.7803651838012,19917.32317757949,0.9,0.8200000000000001,6581578.031942001
9783.275055808248,2002.911833051898,20160.217362671956,0.9,0.8300000000000001,6661841.178673001
9901.145839613164,2027.0433009202275,20403.1115477643,0.9,0.8400000000000001,6742104.3254040005
10019.016623417963,2051.174768788327,20646.005732856876,0.9,0.8500000000000001,6822367.472135001
10136.887407222937,2075.3062366562026,20888.899917949228,0.9,0.86,6902630.618866
10254.758191027853,2099.4377045244155,21131.794103041695,0.9,0.87,6982893.765597
10372.628974832827,2123.5691723923987,21374.688288134268,0.9,0.88,7063156.912328
10490.499758637743,2147.700640260615,21617.58247322662,0.9,0.89,7143420.059059001
10608.370542442659,2171.832108128717,21860.476658318967,0.9,0.9,7223683.20579
5865.091401504644,1200.7493301571901,12086.087412627183,0.91,0.5,3993786.0473450003
5982.393229534908,1224.7643167603092,12327.809160879819,0.91,0.51,4073661.7682919004
6099.695057564881,1248.7793033635419,12569.530909132334,0.91,0.52,4153537.4892388005
6216.9968855950865,1272.7942899665504,12811.252657384855,0.91,0.53,4233413.2101857
6334.2987136250595,1296.8092765698996,13052.974405637491,0.91,0.54,4313288.931132601
6451.600541655091,1320.8242631729083,13294.696153890009,0.91,0.55,4393164.6520795
6568.902369685355,1344.839249776138,13536.417902142524,0.91,0.56,4473040.373026401
6686.204197715386,1368.8542363791523,13778.139650394929,0.91,0.5700000000000001,4552916.0939733
6803.506025745475,1392.8692229822746,14019.861398647678,0.91,0.58,4632791.8149202
6920.807853775565,1416.8842095855043,14261.583146900197,0.91,0.59,4712667.535867101
7038.109681805712,1440.8991961886263,14503.304895152825,0.91,0.6,4792543.256814
7155.411509835743,1464.9141827917485,14745.026643405234,0.91,0.61,4872418.977760901
7272.713337865891,1488.9291693948646,14986.748391657866,0.91,0.62,4952294.6987078
7390.01516589598,1512.9441559978761,15228.47013991027,0.91,0.63,5032170.4196547
7507.31699392607,1536.9591426012253,15470.1918881629,0.91,0.64,5112046.1406016005
7624.618821956159,1560.974129204231,15711.913636415418,0.91,0.65,5191921.8615485
7741.9206499862485,1584.9891158074665,15953.635384667941,0.91,0.66,5271797.582495401
7859.222478016396,1609.0041024108186,16195.357132920566,0.91,0.67,5351673.3034423
7976.524306046427,1633.0190890138213,16437.078881173093,0.91,0.6799999999999999,5431549.0243892
8093.826134076517,1657.034075617057,16678.800629425612,0.91,0.69,5511424.7453361
8211.127962106664,1681.0490622200655,16920.52237767824,0.91,0.7,5591300.466283
8328.429790136812,1705.0640488231818,17162.244125930763,0.91,0.71,5671176.187229901
8445.731618166785,1729.0790354264232,17403.96587418328,0.91,0.72,5751051.9081768
8563.033446196932,1753.094022029653,17645.687622435915,0.91,0.73,5830927.629123701
8680.335274226964,1777.1090086326615,17887.409370688318,0.91,0.74,5910803.3500706
8797.637102257053,1801.1239952357837,18129.13111894095,0.91,0.75,5990679.0710175
8914.9389302872,1825.1389818390135,18370.852867193356,0.91,0.76,6070554.791964401
9032.24075831729,1849.1539684421414,18612.57461544599,0.91,0.77,6150430.5129113
9149.54258634738,1873.1689550452634,18854.296363698508,0.91,0.78,6230306.233858201
9266.84441437741,1897.1839416483797,19096.018111951023,0.91,0.79,6310181.9548051
9384.146242407674,1921.1989282516154,19337.739860203656,0.91,0.8,6390057.675752001
9501.448070437531,1945.2139148547374,19579.461608456175,0.91,0.81,6469933.3966989005
9618.749898467679,1969.228901457746,19821.183356708694,0.91,0.8200000000000001,6549809.117645801
9736.051726497826,1993.2438880609786,20062.90510496133,0.91,0.8300000000000001,6629684.838592701
9853.353554527916,2017.2588746639872,20304.626853213846,0.91,0.8400000000000001,6709560.559539601
9970.655382558063,2041.2738612673334,20546.348601466365,0.91,0.8500000000000001,6789436.280486501
10087.957210588094,2065.288847870345,20788.070349718997,0.91,0.86,6869312.0014334
10205.2590386183,2089.3038344735805,21029.792097971404,0.91,0.87,6949187.722380301
10322.560866648273,2113.3188210765834,21271.513846224032,0.91,0.88,7029063.443327201
10439.862694678479,2137.3338076799323,21513.23559447644,0.91,0.89,7108939.1642741
10557.164522708568,2161.348794282941,21754.957342729074,0.91,0.9,7188814.885221001
5836.643612763612,1194.9252669096838,12027.465570632801,0.92,0.5,3974414.75814
5953.376485018816,1218.8237722478314,12268.014882045487,0.92,0.51,4053903.0533028003
6070.109357274137,1242.7222775858565,12508.564193458064,0.92,0.52,4133391.3484656
6186.842229529342,1266.6207829242253,12749.113504870636,0.92,0.53,4212879.6436284
6303.5751017847215,1290.5192882624806,12989.662816283664,0.92,0.54,4292367.9387912005
6420.307974039868,1314.4177936006222,13230.21212769601,0.92,0.55,4371856.233954
6537.040846295131,1338.3162989386476,13470.761439108814,0.92,0.56,4451344.5291168
6653.773718550452,1362.214804277019,13711.310750521503,0.92,0.5700000000000001,4530832.824279601
6770.506590805657,1386.1133096150445,13951.860061934189,0.92,0.58,4610321.1194424
6887.23946306092,1410.011814953413,14192.409373346765,0.92,0.59,4689809.414605199
7003.972335316241,1433.9103202916683,14432.95868475945,0.92,0.6,4769297.709768
7120.705207571562,1457.808825629586,14673.50799617214,0.92,0.61,4848786.0049308
7237.438079826767,1481.707330967841,14914.057307584711,0.92,0.62,4928274.3000936
7354.170952082204,1505.6058363059828,15154.6066189974,0.92,0.63,5007762.5952564
7470.903824337409,1529.504341644238,15395.155930410087,0.92,0.64,5087250.8904192
7587.636696592672,1553.4028469826037,15635.705241822663,0.92,0.65,5166739.185582
7704.369568847818,1577.3013523205184,15876.254553235354,0.92,0.66,5246227.4807448005
7821.102441103198,1601.1998576587737,16116.803864648151,0.92,0.67,5325715.7759076
7937.835313358402,1625.0983629971424,16357.353176060615,0.92,0.6799999999999999,5405204.071070399
8054.568185613665,1648.9968683351676,16597.902487473526,0.92,0.69,5484692.3662332
8171.301057869045,1672.8953736735423,16838.451798886104,0.92,0.7,5564180.661396
8288.03393012425,1696.7938790115645,17079.001110298675,0.92,0.71,5643668.956558799
8404.766802379512,1720.6923843497063,17319.55042171148,0.92,0.72,5723157.2517216
8521.499674634717,1744.5908896879644,17560.099733124054,0.92,0.73,5802645.5468844
8638.232546890213,1768.489395026333,17800.649044536625,0.92,0.74,5882133.8420472
8754.965419145301,1792.3879003643553,18041.198355949426,0.92,0.75,5961622.13721
8871.698291400564,1816.2864057025029,18281.747667362,0.92,0.76,6041110.4323728
8988.431163655827,1840.1849110406417,18522.29697877458,0.92,0.77,6120598.7275356
9105.164035911148,1864.083416378897,18762.846290187263,0.92,0.78,6200087.022698401
9221.896908166469,1887.981921717152,19003.395601599954,0.92,0.79,6279575.3178612
9338.629780421732,1911.880427055294,19243.944913012525,0.92,0.8,6359063.613024
9455.362652676995,1935.7789323935463,19484.494224425216,0.92,0.81,6438551.908186801
9572.0955249322,1959.6774377316938,19725.04353583802,0.92,0.8200000000000001,6518040.203349601
9688.82839718752,1983.5759430698354,19965.59284725048,0.92,0.8300000000000001,6597528.4985124
9805.561269442842,2007.4744484080848,20206.142158663388,0.92,0.8400000000000001,6677016.793675201
9922.294141698047,2031.3729537464592,20446.691470075966,0.92,0.8500000000000001,6756505.088838001
10039.027013953251,2055.2714590844844,20687.24078148854,0.92,0.86,6835993.3840008
10155.759886208514,2079.1699644228534,20927.79009290134,0.92,0.87,6915481.6791636
10272.492758463894,2103.0684697608813,21168.339404313912,0.92,0.88,6994969.9743264
10389.225630719098,2126.9669750990233,21408.888715726487,0.92,0.89,7074458.2694892
10505.958502974303,2150.8654804372754,21649.43802713929,0.92,0.9,7153946.564652001
5808.195824022347,1189.1012036618429,11968.843728638638,0.93,0.5,3955043.4689350002
5924.359740502841,1212.8832277352312,12208.22060321127,0.93,0.51,4034144.3383137
6040.523656983278,1236.6652518083954,12447.597477784013,0.93,0.52,4113245.2076924006
6156.687573463656,1260.4472758817838,12686.974352356867,0.93,0.53,4192346.0770711005
6272.851489944151,1284.2292999550614,12926.351226929502,0.93,0.54,4271446.9464498
6389.015406424587,1308.0113240281064,13165.728101502245,0.93,0.55,4350547.8158285
6505.179322905024,1331.7933481014945,13405.104976074985,0.93,0.56,4429648.6852072
6621.343239385402,1355.575372174659,13644.481850647617,0.93,0.5700000000000001,4508749.554585901
6737.507155865955,1379.357396248047,13883.858725220587,0.93,0.58,4587850.4239646
6853.671072346391,1403.1394203210978,14123.235599793446,0.93,0.59,4666951.2933433
6969.834988826886,1426.9214443942592,14362.612474366184,0.93,0.6,4746052.162722
7085.998905307264,1450.7034684676446,14601.989348939045,0.93,0.61,4825153.0321007
7202.162821787642,1474.4854925409252,14841.366223511672,0.93,0.62,4904253.901479401
7318.326738268195,1498.26751661397,15080.743098084418,0.93,0.63,4983354.770858101
7434.490654748632,1522.0495406873583,15320.119972657161,0.93,0.64,5062455.640236801
7550.65457122901,1545.8315647605225,15559.496847229788,0.93,0.65,5141556.5096155
7666.818487709563,1569.6135888339109,15798.873721802644,0.93,0.66,5220657.3789942
7782.982404189941,1593.395612907075,16038.250596375618,0.93,0.67,5299758.2483729
7899.146320670436,1617.17763698012,16277.62747094836,0.93,0.6799999999999999,5378859.1177516
8015.310237150872,1640.9596610535084,16517.004345521105,0.93,0.69,5457959.9871303
8131.47415363125,1664.741685126786,16756.381220093735,0.93,0.7,5537060.856509
8247.638070111745,1688.5237091999472,16995.758094666588,0.93,0.71,5616161.7258877
8363.801986592181,1712.305733273225,17235.13496923933,0.93,0.72,5695262.5952664
8479.965903072618,1736.0877573463863,17474.51184381219,0.93,0.73,5774363.4646451
8596.12981955317,1759.8697814197717,17713.888718384816,0.93,0.74,5853464.334023801
8712.293736033549,1783.6518054930523,17953.265592957567,0.93,0.75,5932565.203402501
8828.457652513927,1807.4338295660973,18192.64246753042,0.93,0.76,6011666.0727812005
8944.62156899448,1831.2158536393722,18432.019342103278,0.93,0.77,6090766.9421599
9060.785485474858,1854.9978777126498,18671.396216676134,0.93,0.78,6169867.8115386
9176.949401955295,1878.7799017860352,18910.773091248764,0.93,0.79,6248968.6809173
9293.113318435731,1902.5619258592023,19150.149965821507,0.93,0.8,6328069.550296001
9409.277234916226,1926.3439499322471,19389.526840394363,0.93,0.81,6407170.419674701
9525.44115139672,1950.1259740056414,19628.90371496711,0.93,0.8200000000000001,6486271.289053401
9641.605067877157,1973.9079980789134,19868.280589539736,0.93,0.8300000000000001,6565372.158432101
9757.768984357535,1997.6900221523015,20107.657464112595,0.93,0.8400000000000001,6644473.027810801
9873.932900837972,2021.4720462253522,20347.034338685335,0.93,0.8500000000000001,6723573.897189501
9990.096817318466,2045.2540702985107,20586.41121325831,0.93,0.86,6802674.766568201
10106.260733798903,2069.036094371902,20825.788087831053,0.93,0.87,6881775.635946901
10222.42465027934,2092.818118445063,21065.16496240368,0.93,0.88,6960876.5053256005
10338.588566759834,2116.600142518338,21304.54183697654,0.93,0.89,7039977.3747043
10454.752483240212,2140.3821665914993,21543.918711549282,0.93,0.9,7119078.244083
5779.748035281198,1183.2771404143423,11910.221886644142,0.9400000000000001,0.5,3935672.17973
5895.342995986808,1206.9426832226368,12148.426324376935,0.9400000000000001,0.51,4014385.6233246
6010.9379566925345,1230.608226030934,12386.630762109738,0.9400000000000001,0.52,4093099.0669192
6126.532917398086,1254.273768839112,12624.835199842653,0.9400000000000001,0.53,4171812.5105138
6242.1278781037545,1277.9393116474153,12863.039637575452,0.9400000000000001,0.54,4250525.9541084
6357.7228388093645,1301.6048544557068,13101.244075308477,0.9400000000000001,0.55,4329239.397703
6473.317799515033,1325.270397264004,13339.448513041276,0.9400000000000001,0.56,4407952.8412976
6588.9127602205845,1348.9359400722985,13577.652950774302,0.9400000000000001,0.5700000000000001,4486666.2848922005
6704.507720926194,1372.6014828807095,13815.8573885071,0.9400000000000001,0.58,4565379.7284868
6820.102681631746,1396.2670256890037,14054.061826239895,0.9400000000000001,0.59,4644093.1720814
6935.697642337473,1419.9325684972982,14292.26626397292,0.9400000000000001,0.6,4722806.615676
7051.292603043141,1443.5981113055984,14530.470701705724,0.9400000000000001,0.61,4801520.0592706
7166.887563748693,1467.263654113893,14768.67513943875,0.9400000000000001,0.62,4880233.5028652
7282.482524454303,1490.9291969220737,15006.879577171436,0.9400000000000001,0.63,4958946.9464598
7398.077485160029,1514.5947397303682,15245.084014904347,0.9400000000000001,0.64,5037660.3900544
7513.672445865464,1538.2602825386684,15483.288452637149,0.9400000000000001,0.65,5116373.833649
7629.267406571307,1561.9258253469657,15721.492890370173,0.9400000000000001,0.66,5195087.2772436
7744.862367276743,1585.5913681552572,15959.69732810297,0.9400000000000001,0.67,5273800.7208382
7860.457327982411,1609.2569109635574,16197.901765835995,0.9400000000000001,0.6799999999999999,5352514.164432799
7976.052288688021,1632.922453771852,16436.106203568794,0.9400000000000001,0.69,5431227.6080273995
8091.647249393689,1656.5879965802599,16674.31064130171,0.9400000000000001,0.7,5509941.051622
8207.242210099299,1680.253539388557,16912.51507903462,0.9400000000000001,0.71,5588654.4952166
8322.837170804909,1703.9190821966274,17150.71951676753,0.9400000000000001,0.72,5667367.9388112
8438.43213151046,1727.5846250048112,17388.92395450033,0.9400000000000001,0.73,5746081.3824058
8554.027092216245,1751.2501678131027,17627.12839223313,0.9400000000000001,0.74,5824794.8260004
8669.622052921855,1774.9157106214,17865.33282996593,0.9400000000000001,0.75,5903508.269595
